benchmark,dataset,comp,rational,mem,localmem,coalesced,atomic,transfer,wgsize,F1:transfer/(comp+mem),F2:coalesced/mem,F3:(localmem/mem)*avgws,F4:comp/mem,oracle,runtime,speedup,penalty,runtime_cpu,runtime_gpu
npb-3.3-BT-z_solve2,W,15,5,1,0,5,0,15949464,44,996841.5,5,0.0,15,GPU,0.089533,1.62,0.62,0.144831,0.089533
npb-3.3-BT-z_solve3,A,372,3,3,0,203,0,320454224,62,854544.597333,67.7,0.0,124,CPU,21.610194,1.36,0.73,21.610194,29.459528
npb-3.3-BT-z_solve3,B,372,3,3,0,203,0,1313673032,32,3503128.085333,67.7,0.0,124,CPU,94.898911,1.14,0.87,94.898911,108.460131
npb-3.3-BT-z_solve3,S,372,3,3,0,203,0,1807992,60,4821.312,67.7,0.0,124,CPU,0.092958,1.15,0.87,0.092958,0.107028
npb-3.3-BT-z_solve3,W,372,3,3,0,203,0,15948384,44,42529.024,67.7,0.0,124,CPU,0.731771,1.77,0.56,0.731771,1.295919
npb-3.3-CG-conj_grad_0,A,1,1,5,0,5,0,51143900,128,8523983.333333,1,0.0,0.2,GPU,0.038394,2.54,0.39,0.097554,0.038394
npb-3.3-CG-conj_grad_0,B,1,1,5,0,5,0,369331132,128,61555188.666667,1,0.0,0.2,GPU,0.058611,2.43,0.41,0.142349,0.058611
npb-3.3-CG-conj_grad_0,C,1,1,5,0,5,0,958249884,128,159708314.0,1,0.0,0.2,GPU,0.079238,3.03,0.33,0.239707,0.079238
npb-3.3-CG-conj_grad_0,S,1,1,5,0,5,0,2370332,128,395055.333333,1,0.0,0.2,GPU,0.037549,2.41,0.42,0.090430,0.037549
npb-3.3-CG-conj_grad_0,W,1,1,5,0,5,0,14742140,128,2457023.333333,1,0.0,0.2,GPU,0.037715,3.15,0.32,0.118716,0.037715
npb-3.3-CG-init_mem_0,A,0,1,1,0,1,0,51143900,256,51143900.0,1,0.0,0,GPU,0.071405,30.49,0.03,2.176871,0.071405
npb-3.3-CG-init_mem_0,B,0,1,1,0,1,0,369331132,256,369331132.0,1,0.0,0,GPU,0.235309,67.96,0.01,15.990429,0.235309
npb-3.3-CG-init_mem_0,C,0,1,1,0,1,0,958249884,256,958249884.0,1,0.0,0,GPU,0.538589,78.59,0.01,42.329127,0.538589
npb-3.3-CG-init_mem_0,S,0,1,1,0,1,0,2370332,256,2370332.0,1,0.0,0,GPU,0.046195,3.01,0.33,0.138997,0.046195
npb-3.3-CG-init_mem_0,W,0,1,1,0,1,0,14742140,256,14742140.0,1,0.0,0,GPU,0.052912,6.52,0.15,0.345027,0.052912
npb-3.3-CG-init_mem_1,A,0,1,1,0,1,0,51143900,256,51143900.0,1,0.0,0,GPU,0.057419,28.51,0.04,1.637030,0.057419
npb-3.3-CG-init_mem_1,B,0,1,1,0,1,0,369331132,256,369331132.0,1,0.0,0,GPU,0.169369,68.01,0.01,11.518164,0.169369
npb-3.3-CG-init_mem_1,C,0,1,1,0,1,0,958249884,256,958249884.0,1,0.0,0,GPU,0.38121,77.61,0.01,29.584754,0.381210
npb-3.3-CG-init_mem_1,S,0,1,1,0,1,0,2370332,256,2370332.0,1,0.0,0,GPU,0.038903,2.50,0.40,0.097405,0.038903
npb-3.3-CG-init_mem_1,W,0,1,1,0,1,0,14742140,256,14742140.0,1,0.0,0,GPU,0.044389,8.51,0.12,0.377957,0.044389
npb-3.3-CG-main_0,A,4,1,4,0,4,0,51143900,64,6392987.5,1,0.0,1,GPU,0.175341,9.08,0.11,1.592115,0.175341
npb-3.3-CG-main_0,B,4,1,4,0,4,0,369331132,64,46166391.5,1,0.0,1,GPU,0.952064,10.06,0.10,9.576969,0.952064
npb-3.3-CG-main_0,C,4,1,4,0,4,0,958249884,64,119781235.5,1,0.0,1,GPU,2.361798,9.05,0.11,21.383057,2.361798
npb-3.3-CG-main_0,S,4,1,4,0,4,0,2370332,64,296291.5,1,0.0,1,GPU,0.045997,4.19,0.24,0.192523,0.045997
npb-3.3-CG-main_0,W,4,1,4,0,4,0,14742140,64,1842767.5,1,0.0,1,GPU,0.08249,8.16,0.12,0.672915,0.082490
npb-3.3-CG-main_1,A,1,1,1,0,1,0,51143900,128,25571950.0,1,0.0,1,GPU,0.038176,2.77,0.36,0.105781,0.038176
npb-3.3-CG-main_1,B,1,1,1,0,1,0,369331132,128,184665566.0,1,0.0,1,GPU,0.053133,3.18,0.31,0.169056,0.053133
npb-3.3-CG-main_1,C,1,1,1,0,1,0,958249884,128,479124942.0,1,0.0,1,GPU,0.04409,5.03,0.20,0.221758,0.044090
npb-3.3-CG-main_1,S,1,1,1,0,1,0,2370332,128,1185166.0,1,0.0,1,GPU,0.038445,2.38,0.42,0.091491,0.038445
npb-3.3-CG-main_1,W,1,1,1,0,1,0,14742140,128,7371070.0,1,0.0,1,GPU,0.037862,2.06,0.49,0.078013,0.037862
npb-3.3-CG-main_2,A,0,1,4,0,4,0,51143900,128,12785975.0,1,0.0,0,GPU,0.038106,3.65,0.27,0.138927,0.038106
npb-3.3-CG-main_2,B,0,1,4,0,4,0,369331132,128,92332783.0,1,0.0,0,GPU,0.054483,5.73,0.17,0.312034,0.054483
npb-3.3-CG-main_2,C,0,1,4,0,4,0,958249884,128,239562471.0,1,0.0,0,GPU,0.069222,8.37,0.12,0.579510,0.069222
npb-3.3-CG-main_2,S,0,1,4,0,4,0,2370332,128,592583.0,1,0.0,0,GPU,0.038541,2.64,0.38,0.101786,0.038541
npb-3.3-CG-main_2,W,0,1,4,0,4,0,14742140,128,3685535.0,1,0.0,0,GPU,0.037651,2.32,0.43,0.087525,0.037651
npb-3.3-CG-makea_0,A,59,11,5,0,5,0,51143900,32,799123.4375,1,0.0,11.8,GPU,435.054342,1.61,0.62,701.537499,435.054342
npb-3.3-CG-makea_0,B,59,11,5,0,5,0,369331132,32,5770798.9375,1,0.0,11.8,GPU,3632.788019,1.94,0.52,7051.470956,3632.788019
npb-3.3-CG-makea_0,C,59,11,5,0,5,0,958249884,32,14972654.4375,1,0.0,11.8,GPU,8790.892774,1.86,0.54,16363.066288,8790.892774
npb-3.3-CG-makea_0,S,59,11,5,0,5,0,2370332,32,37036.4375,1,0.0,11.8,GPU,28.598541,2.43,0.41,69.414666,28.598541
npb-3.3-CG-makea_0,W,59,11,5,0,5,0,14742140,32,230345.9375,1,0.0,11.8,GPU,144.106131,1.72,0.58,248.140999,144.106131
npb-3.3-CG-makea_1,A,10,8,13,0,13,0,51143900,32,2223647.826087,1,0.0,0.769,CPU,65.613714,1.01,0.99,65.613714,66.141107
npb-3.3-CG-makea_1,B,10,8,13,0,13,0,369331132,32,16057875.304348,1,0.0,0.769,CPU,407.61281,1.01,0.99,407.612810,410.312000
npb-3.3-CG-makea_1,C,10,8,13,0,13,0,958249884,32,41663038.434783,1,0.0,0.769,GPU,933.519002,1.04,0.96,968.658729,933.519002
npb-3.3-CG-makea_1,S,10,8,13,0,13,0,2370332,32,103057.913043,1,0.0,0.769,CPU,3.341415,1.36,0.74,3.341415,4.545709
npb-3.3-CG-makea_1,W,10,8,13,0,13,0,14742140,32,640962.608696,1,0.0,0.769,CPU,24.525621,1.03,0.97,24.525621,25.214790
npb-3.3-CG-makea_2,A,4,5,5,0,5,0,51143900,32,5682655.555556,1,0.0,0.8,CPU,0.124833,2.10,0.48,0.124833,0.262285
npb-3.3-CG-makea_2,B,4,5,5,0,5,0,369331132,32,41036792.444444,1,0.0,0.8,GPU,0.120038,1.14,0.88,0.136692,0.120038
npb-3.3-CG-makea_2,C,4,5,5,0,5,0,958249884,32,106472209.333333,1,0.0,0.8,CPU,0.14024,1.15,0.87,0.140240,0.160998
npb-3.3-CG-makea_2,S,4,5,5,0,5,0,2370332,32,263370.222222,1,0.0,0.8,GPU,0.09401,1.66,0.60,0.156262,0.094010
npb-3.3-CG-makea_2,W,4,5,5,0,5,0,14742140,32,1638015.555556,1,0.0,0.8,GPU,0.090797,1.33,0.75,0.120448,0.090797
npb-3.3-CG-makea_3,A,18,14,25,0,30,0,51143900,128,1189393.023256,1.2,0.0,0.72,GPU,466.348704,1.35,0.74,630.874991,466.348704
npb-3.3-CG-makea_3,B,18,14,25,0,30,0,369331132,128,8589096.093023,1.2,0.0,0.72,GPU,4382.712032,5.46,0.18,23910.693736,4382.712032
npb-3.3-CG-makea_3,C,18,14,25,0,30,0,958249884,128,22284881.023256,1.2,0.0,0.72,GPU,16365.527872,6.60,0.15,108045.193158,16365.527872
npb-3.3-CG-makea_3,S,18,14,25,0,30,0,2370332,128,55124.0,1.2,0.0,0.72,CPU,7.579918,7.36,0.14,7.579918,55.812966
npb-3.3-CG-makea_3,W,18,14,25,0,30,0,14742140,128,342840.465116,1.2,0.0,0.72,CPU,118.431698,1.12,0.89,118.431698,133.001152
npb-3.3-CG-makea_4,A,4,3,4,0,8,0,51143900,32,6392987.5,2,0.0,1,GPU,0.044941,1.64,0.61,0.073584,0.044941
npb-3.3-CG-makea_4,B,4,3,4,0,8,0,369331132,32,46166391.5,2,0.0,1,GPU,0.083123,1.17,0.85,0.097441,0.083123
npb-3.3-CG-makea_4,C,4,3,4,0,8,0,958249884,32,119781235.5,2,0.0,1,CPU,0.113058,1.09,0.92,0.113058,0.122989
npb-3.3-CG-makea_4,S,4,3,4,0,8,0,2370332,32,296291.5,2,0.0,1,GPU,0.040902,2.61,0.38,0.106772,0.040902
npb-3.3-CG-makea_4,W,4,3,4,0,8,0,14742140,32,1842767.5,2,0.0,1,CPU,0.074911,2.70,0.37,0.074911,0.202317
npb-3.3-CG-makea_5,A,2,5,4,0,6,0,51143900,32,8523983.333333,1.5,0.0,0.5,GPU,0.09072,1.63,0.61,0.147797,0.090720
npb-3.3-CG-makea_5,B,2,5,4,0,6,0,369331132,32,61555188.666667,1.5,0.0,0.5,GPU,0.112224,1.19,0.84,0.133633,0.112224
npb-3.3-CG-makea_5,C,2,5,4,0,6,0,958249884,32,159708314.0,1.5,0.0,0.5,GPU,0.135955,1.11,0.90,0.150912,0.135955
npb-3.3-CG-makea_5,S,2,5,4,0,6,0,2370332,32,395055.333333,1.5,0.0,0.5,GPU,0.07504,1.34,0.75,0.100584,0.075040
npb-3.3-CG-makea_5,W,2,5,4,0,6,0,14742140,32,2457023.333333,1.5,0.0,0.5,GPU,0.100998,1.24,0.81,0.124848,0.100998
npb-3.3-CG-makea_6,A,5,3,8,0,10,0,51143900,128,3934146.153846,1.25,0.0,0.625,CPU,4.071752,1.31,0.76,4.071752,5.335795
npb-3.3-CG-makea_6,B,5,3,8,0,10,0,369331132,128,28410087.076923,1.25,0.0,0.625,CPU,27.745023,1.55,0.65,27.745023,42.989216
npb-3.3-CG-makea_6,C,5,3,8,0,10,0,958249884,128,73711529.538462,1.25,0.0,0.625,CPU,73.104347,1.57,0.64,73.104347,115.036614
npb-3.3-CG-makea_6,S,5,3,8,0,10,0,2370332,128,182333.230769,1.25,0.0,0.625,GPU,0.111686,1.28,0.78,0.142796,0.111686
npb-3.3-CG-makea_6,W,5,3,8,0,10,0,14742140,128,1134010.769231,1.25,0.0,0.625,CPU,1.118177,1.09,0.92,1.118177,1.218061
npb-3.3-CG-makea_7,A,4,1,3,0,4,0,51143900,128,7306271.428571,1.33,0.0,1.33,GPU,0.038906,3.41,0.29,0.132586,0.038906
npb-3.3-CG-makea_7,B,4,1,3,0,4,0,369331132,128,52761590.285714,1.33,0.0,1.33,GPU,0.043706,3.03,0.33,0.132376,0.043706
npb-3.3-CG-makea_7,C,4,1,3,0,4,0,958249884,128,136892840.571429,1.33,0.0,1.33,GPU,0.048224,3.81,0.26,0.183709,0.048224
npb-3.3-CG-makea_7,S,4,1,3,0,4,0,2370332,128,338618.857143,1.33,0.0,1.33,GPU,0.038886,3.57,0.28,0.138955,0.038886
npb-3.3-CG-makea_7,W,4,1,3,0,4,0,14742140,128,2106020.0,1.33,0.0,1.33,GPU,0.038317,1.81,0.55,0.069436,0.038317
npb-3.3-EP-embar,A,133,16,16,13,2,0,6144,64,41.234899,0.125,52.0,8.31,GPU,443.399469,7.53,0.13,3340.154180,443.399469
npb-3.3-EP-embar,B,133,16,16,13,2,0,24576,64,164.939597,0.125,52.0,8.31,GPU,1652.365248,8.08,0.12,13348.841044,1652.365248
npb-3.3-EP-embar,C,133,16,16,13,2,0,98304,64,659.758389,0.125,52.0,8.31,GPU,6089.062272,8.77,0.11,53389.300628,6089.062272
npb-3.3-EP-embar,W,133,16,16,13,2,0,768,64,5.154362,0.125,52.0,8.31,GPU,214.355085,1.95,0.51,417.991790,214.355085
npb-3.3-FT-cffts1,A,8,2,11,4,4,0,336861712,48,17729563.789474,0.364,17.454545,0.727,GPU,40.543268,26.97,0.04,1093.525995,40.543268
npb-3.3-FT-cffts1,B,8,2,11,4,4,0,1344811536,48,70779554.526316,0.364,17.454545,0.727,GPU,205.267812,21.36,0.05,4383.638636,205.267812
npb-3.3-FT-cffts1,S,8,2,11,4,4,0,10652176,48,560640.842105,0.364,17.454545,0.727,GPU,1.383786,25.80,0.04,35.697838,1.383786
npb-3.3-FT-cffts1,W,8,2,11,4,4,0,21138448,48,1112549.894737,0.364,17.454545,0.727,GPU,2.663583,26.17,0.04,69.707880,2.663583
npb-3.3-FT-cffts2,A,10,2,11,4,4,0,336861712,48,16041033.904762,0.364,17.454545,0.909,GPU,47.022327,23.77,0.04,1117.859694,47.022327
npb-3.3-FT-cffts2,B,10,2,11,4,4,0,1344811536,48,64038644.571429,0.364,17.454545,0.909,GPU,315.303954,14.15,0.07,4461.109286,315.303954
npb-3.3-FT-cffts2,S,10,2,11,4,4,0,10652176,48,507246.47619,0.364,17.454545,0.909,GPU,1.525558,23.62,0.04,36.033501,1.525558
npb-3.3-FT-cffts2,W,10,2,11,4,4,0,21138448,48,1006592.761905,0.364,17.454545,0.909,GPU,2.897609,24.31,0.04,70.436838,2.897609
npb-3.3-FT-cffts3,A,11,2,11,4,4,0,336861712,48,15311896.0,0.364,17.454545,1,GPU,46.953337,24.10,0.04,1131.531702,46.953337
npb-3.3-FT-cffts3,B,11,2,11,4,4,0,1344811536,48,61127797.090909,0.364,17.454545,1,GPU,322.89322,13.85,0.07,4472.677009,322.893220
npb-3.3-FT-cffts3,S,11,2,11,4,4,0,10652176,48,484189.818182,0.364,17.454545,1,GPU,1.549071,23.35,0.04,36.163467,1.549071
npb-3.3-FT-cffts3,W,11,2,11,4,4,0,21138448,48,960838.545455,0.364,17.454545,1,GPU,2.748011,27.60,0.04,75.846617,2.748011
npb-3.3-FT-checksum,A,23,4,18,14,2,0,336861712,32,8216139.317073,0.111,24.888889,1.28,GPU,0.165845,1.11,0.90,0.183676,0.165845
npb-3.3-FT-checksum,B,23,4,18,14,2,0,1344811536,32,32800281.365854,0.111,24.888889,1.28,CPU,0.276867,1.30,0.77,0.276867,0.359896
npb-3.3-FT-checksum,S,23,4,18,14,2,0,10652176,32,259809.170732,0.111,24.888889,1.28,GPU,0.147318,1.70,0.59,0.250675,0.147318
npb-3.3-FT-checksum,W,23,4,18,14,2,0,21138448,32,515571.902439,0.111,24.888889,1.28,GPU,0.146387,1.50,0.66,0.220135,0.146387
npb-3.3-FT-compute_indexmap,A,43,3,1,0,0,0,336861712,64,7655948.0,0,0.0,43,GPU,2.584282,14.50,0.07,37.462715,2.584282
npb-3.3-FT-compute_indexmap,B,43,3,1,0,0,0,1344811536,64,30563898.545455,0,0.0,43,GPU,10.036589,14.87,0.07,149.261720,10.036589
npb-3.3-FT-compute_indexmap,S,43,3,1,0,0,0,10652176,64,242094.909091,0,0.0,43,GPU,0.22169,6.41,0.16,1.421712,0.221690
npb-3.3-FT-compute_indexmap,W,43,3,1,0,0,0,21138448,64,480419.272727,0,0.0,43,GPU,0.296733,8.44,0.12,2.504982,0.296733
npb-3.3-FT-compute_initial_conditions,A,8,2,2,0,2,0,336861712,26,33686171.2,1,0.0,4,GPU,72.140656,1.27,0.79,91.586520,72.140656
npb-3.3-FT-compute_initial_conditions,B,8,2,2,0,2,0,1344811536,26,134481153.6,1,0.0,4,GPU,149.496518,1.25,0.80,187.001354,149.496518
npb-3.3-FT-compute_initial_conditions,S,8,2,2,0,2,0,10652176,6,1065217.6,1,0.0,4,CPU,1.907496,2.53,0.40,1.907496,4.819744
npb-3.3-FT-compute_initial_conditions,W,8,2,2,0,2,0,21138448,12,2113844.8,1,0.0,4,CPU,11.7493,1.54,0.65,11.749300,18.127798
npb-3.3-FT-evolve,A,11,3,13,0,13,0,336861712,64,14035904.666667,1,0.0,0.846,GPU,3.435306,9.79,0.10,33.643773,3.435306
npb-3.3-FT-evolve,B,11,3,13,0,13,0,1344811536,64,56033814.0,1,0.0,0.846,GPU,13.439819,10.09,0.10,135.596351,13.439819
npb-3.3-FT-evolve,S,11,3,13,0,13,0,10652176,64,443840.666667,1,0.0,0.846,GPU,0.247171,3.16,0.32,0.781939,0.247171
npb-3.3-FT-evolve,W,11,3,13,0,13,0,21138448,64,880768.666667,1,0.0,0.846,GPU,0.347632,6.14,0.16,2.133630,0.347632
npb-3.3-FT-init_ui,A,0,1,3,0,3,0,336861712,64,112287237.333333,1,0.0,0,GPU,2.349901,91.82,0.01,215.778624,2.349901
npb-3.3-FT-init_ui,B,0,1,3,0,3,0,1344811536,64,448270512.0,1,0.0,0,GPU,9.011091,94.19,0.01,848.783466,9.011091
npb-3.3-FT-init_ui,S,0,1,3,0,3,0,10652176,64,3550725.333333,1,0.0,0,GPU,0.224314,20.67,0.05,4.637476,0.224314
npb-3.3-FT-init_ui,W,0,1,3,0,3,0,21138448,64,7046149.333333,1,0.0,0,GPU,0.290554,73.62,0.01,21.391300,0.290554
npb-3.3-LU-blts,A,1860,7,4,0,165,0,47333624,53,25393.575107,41.2,0.0,465,GPU,0.189846,1.12,0.89,0.213090,0.189846
npb-3.3-LU-blts,B,1860,7,4,0,165,0,189794664,30,101821.171674,41.2,0.0,465,GPU,0.220394,1.48,0.67,0.326825,0.220394
npb-3.3-LU-blts,C,1860,7,4,0,165,0,755867256,60,405508.184549,41.2,0.0,465,GPU,0.272277,2.58,0.39,0.701125,0.272277
npb-3.3-LU-blts,S,1860,7,4,0,165,0,349464,40,187.480687,41.2,0.0,465,CPU,0.105627,1.60,0.63,0.105627,0.168998
npb-3.3-LU-blts,W,1860,7,4,0,165,0,6346800,52,3404.935622,41.2,0.0,465,CPU,0.140512,1.25,0.80,0.140512,0.175413
npb-3.3-LU-buts,A,1864,7,4,0,159,0,47333624,53,25339.199143,39.8,0.0,466,GPU,0.190293,1.16,0.86,0.220729,0.190293
npb-3.3-LU-buts,B,1864,7,4,0,159,0,189794664,30,101603.139186,39.8,0.0,466,GPU,0.225302,1.46,0.68,0.329086,0.225302
npb-3.3-LU-buts,C,1864,7,4,0,159,0,755867256,60,404639.858672,39.8,0.0,466,GPU,0.285554,2.54,0.39,0.723987,0.285554
npb-3.3-LU-buts,S,1864,7,4,0,159,0,349464,40,187.079229,39.8,0.0,466,CPU,0.105317,1.62,0.62,0.105317,0.170098
npb-3.3-LU-buts,W,1864,7,4,0,159,0,6346800,52,3397.64454,39.8,0.0,466,CPU,0.140516,1.26,0.79,0.140516,0.176890
npb-3.3-LU-erhs1,A,54,4,3,0,15,0,47333624,64,830414.45614,5,0.0,18,GPU,0.817971,14.93,0.07,12.211680,0.817971
npb-3.3-LU-erhs1,B,54,4,3,0,15,0,189794664,32,3329730.947368,5,0.0,18,GPU,1.960557,23.76,0.04,46.576787,1.960557
npb-3.3-LU-erhs1,C,54,4,3,0,15,0,755867256,64,13260829.052632,5,0.0,18,GPU,7.99911,27.05,0.04,216.336307,7.999110
npb-3.3-LU-erhs1,S,54,4,3,0,15,0,349464,60,6130.947368,5,0.0,18,GPU,0.16951,1.19,0.84,0.201770,0.169510
npb-3.3-LU-erhs1,W,54,4,3,0,15,0,6347040,33,111351.578947,5,0.0,18,GPU,0.279309,2.51,0.40,0.700055,0.279309
npb-3.3-LU-erhs2,A,296,11,3,0,101,0,47333624,62,158306.434783,33.7,0.0,98.7,GPU,5.836365,1.18,0.85,6.880688,5.836365
npb-3.3-LU-erhs2,B,296,11,3,0,101,0,189794376,32,634763.799331,33.7,0.0,98.7,CPU,16.298098,3.43,0.29,16.298098,55.945395
npb-3.3-LU-erhs2,C,296,11,3,0,101,0,755866968,64,2527983.170569,33.7,0.0,98.7,CPU,67.24642,4.27,0.23,67.246420,287.201542
npb-3.3-LU-erhs2,S,296,11,3,0,101,0,349464,60,1168.77592,33.7,0.0,98.7,CPU,0.243562,1.20,0.83,0.243562,0.293126
npb-3.3-LU-erhs2,W,296,11,3,0,101,0,6346800,62,21226.755853,33.7,0.0,98.7,CPU,0.587849,1.30,0.77,0.587849,0.762886
npb-3.3-LU-erhs3,A,296,11,3,0,101,0,47333624,62,158306.434783,33.7,0.0,98.7,GPU,2.587027,1.38,0.73,3.567586,2.587027
npb-3.3-LU-erhs3,B,296,11,3,0,101,0,189794376,32,634763.799331,33.7,0.0,98.7,CPU,13.7885,1.56,0.64,13.788500,21.518656
npb-3.3-LU-erhs3,C,296,11,3,0,101,0,755866968,64,2527983.170569,33.7,0.0,98.7,CPU,57.680221,1.93,0.52,57.680221,111.256422
npb-3.3-LU-erhs3,S,296,11,3,0,101,0,349464,60,1168.77592,33.7,0.0,98.7,CPU,0.197901,1.38,0.72,0.197901,0.273395
npb-3.3-LU-erhs3,W,296,11,3,0,101,0,6346800,62,21226.755853,33.7,0.0,98.7,CPU,0.50932,1.23,0.81,0.509320,0.628237
npb-3.3-LU-erhs4,A,296,11,3,0,88,0,47333624,62,158306.434783,29.3,0.0,98.7,GPU,2.604698,1.30,0.77,3.393711,2.604698
npb-3.3-LU-erhs4,B,296,11,3,0,88,0,189794376,32,634763.799331,29.3,0.0,98.7,CPU,15.576715,1.38,0.72,15.576715,21.515437
npb-3.3-LU-erhs4,C,296,11,3,0,88,0,755866968,64,2527983.170569,29.3,0.0,98.7,CPU,58.778884,1.88,0.53,58.778884,110.303002
npb-3.3-LU-erhs4,S,296,11,3,0,88,0,349464,60,1168.77592,29.3,0.0,98.7,CPU,0.213573,1.28,0.78,0.213573,0.273766
npb-3.3-LU-erhs4,W,296,11,3,0,88,0,6346800,62,21226.755853,29.3,0.0,98.7,CPU,0.505954,1.24,0.81,0.505954,0.625075
npb-3.3-LU-error,A,52,10,13,8,15,0,47333288,1,728204.430769,1.15,0.615385,4,CPU,1.851308,3.90,0.26,1.851308,7.227514
npb-3.3-LU-error,B,52,10,13,8,15,0,189794376,1,2919913.476923,1.15,0.615385,4,CPU,7.058781,3.41,0.29,7.058781,24.046861
npb-3.3-LU-error,C,52,10,13,8,15,0,755866968,1,11628722.584615,1.15,0.615385,4,CPU,28.400617,3.72,0.27,28.400617,105.510202
