benchmark,dataset,comp,rational,mem,localmem,coalesced,atomic,transfer,wgsize,F1:transfer/(comp+mem),F2:coalesced/mem,F3:(localmem/mem)*avgws,F4:comp/mem,oracle,runtime,speedup,penalty,runtime_cpu,runtime_gpu
npb-3.3-LU-error,S,52,10,13,8,15,0,349464,1,5376.369231,1.15,0.615385,4,CPU,0.136022,2.00,0.50,0.136022,0.272243
npb-3.3-LU-error,W,52,10,13,8,15,0,6346800,1,97643.076923,1.15,0.615385,4,CPU,0.336465,3.83,0.26,0.336465,1.288864
npb-3.3-LU-l2norm,A,19,9,11,8,3,0,47333288,6,1577776.266667,0.273,4.363636,1.73,CPU,0.73456,3.32,0.30,0.734560,2.439056
npb-3.3-LU-l2norm,B,19,9,11,8,3,0,189794376,10,6326479.2,0.273,7.272727,1.73,CPU,2.542532,2.49,0.40,2.542532,6.324200
npb-3.3-LU-l2norm,C,19,9,11,8,3,0,755866968,16,25195565.6,0.273,11.636364,1.73,CPU,8.704397,1.94,0.52,8.704397,16.852733
npb-3.3-LU-l2norm,S,19,9,11,8,3,0,349464,1,11648.8,0.273,0.727273,1.73,CPU,0.133015,1.48,0.68,0.133015,0.196850
npb-3.3-LU-l2norm,W,19,9,11,8,3,0,6346800,2,211560.0,0.273,1.454545,1.73,CPU,0.177189,3.87,0.26,0.177189,0.685822
npb-3.3-LU-pintgr1,A,37,2,3,0,18,0,47333288,62,1183332.2,6,0.0,12.3,CPU,0.171724,1.03,0.97,0.171724,0.176467
npb-3.3-LU-pintgr1,B,37,2,3,0,18,0,189794664,32,4744866.6,6,0.0,12.3,GPU,0.181075,1.32,0.76,0.239330,0.181075
npb-3.3-LU-pintgr1,C,37,2,3,0,18,0,755867256,64,18896681.4,6,0.0,12.3,GPU,0.195962,1.69,0.59,0.330779,0.195962
npb-3.3-LU-pintgr1,S,37,2,3,0,18,0,349464,60,8736.6,6,0.0,12.3,CPU,0.105823,1.55,0.64,0.105823,0.164474
npb-3.3-LU-pintgr1,W,37,2,3,0,18,0,6346800,62,158670.0,6,0.0,12.3,CPU,0.129024,1.38,0.73,0.129024,0.177568
npb-3.3-LU-pintgr2,A,44,2,3,0,18,0,47333288,62,1007091.234043,6,0.0,14.7,CPU,0.156723,1.11,0.90,0.156723,0.174317
npb-3.3-LU-pintgr2,B,44,2,3,0,18,0,189794664,32,4038184.340426,6,0.0,14.7,GPU,0.177491,1.18,0.85,0.209173,0.177491
npb-3.3-LU-pintgr2,C,44,2,3,0,18,0,755867256,64,16082282.042553,6,0.0,14.7,GPU,0.192883,1.36,0.74,0.262084,0.192883
npb-3.3-LU-pintgr2,S,44,2,3,0,18,0,349464,60,7435.404255,6,0.0,14.7,CPU,0.103182,1.64,0.61,0.103182,0.169133
npb-3.3-LU-pintgr2,W,44,2,3,0,18,0,6346800,62,135038.297872,6,0.0,14.7,CPU,0.126482,1.31,0.76,0.126482,0.166202
npb-3.3-LU-pintgr3,A,44,2,3,0,18,0,47333288,61,1007091.234043,6,0.0,14.7,CPU,0.169546,1.03,0.97,0.169546,0.174496
npb-3.3-LU-pintgr3,B,44,2,3,0,18,0,189794664,32,4038184.340426,6,0.0,14.7,GPU,0.186502,1.48,0.68,0.275885,0.186502
npb-3.3-LU-pintgr3,C,44,2,3,0,18,0,755867256,64,16082282.042553,6,0.0,14.7,GPU,0.259386,2.04,0.49,0.529336,0.259386
npb-3.3-LU-pintgr3,S,44,2,3,0,18,0,349464,63,7435.404255,6,0.0,14.7,CPU,0.102889,1.57,0.64,0.102889,0.161645
npb-3.3-LU-pintgr3,W,44,2,3,0,18,0,6346800,60,135038.297872,6,0.0,14.7,CPU,0.127348,1.31,0.77,0.127348,0.166432
npb-3.3-LU-pintgr_reduce,A,21,4,5,2,8,0,47333288,6,1820511.076923,1.6,2.4,4.2,CPU,0.148393,1.30,0.77,0.148393,0.192181
npb-3.3-LU-pintgr_reduce,B,21,4,5,2,8,0,189794376,10,7299783.692308,1.6,4.0,4.2,CPU,0.157784,1.32,0.76,0.157784,0.208900
npb-3.3-LU-pintgr_reduce,C,21,4,5,2,8,0,755866968,16,29071806.461538,1.6,6.4,4.2,CPU,0.161965,1.50,0.67,0.161965,0.243006
npb-3.3-LU-pintgr_reduce,S,21,4,5,2,8,0,349464,1,13440.923077,1.6,0.4,4.2,CPU,0.124726,1.31,0.76,0.124726,0.163151
npb-3.3-LU-pintgr_reduce,W,21,4,5,2,8,0,6346800,2,244107.692308,1.6,0.8,4.2,CPU,0.129117,1.36,0.73,0.129117,0.175723
npb-3.3-LU-rhs,A,68,4,5,0,11,0,47333624,64,648405.808219,2.2,0.0,13.6,GPU,0.644343,4.65,0.22,2.995811,0.644343
npb-3.3-LU-rhs,B,68,4,5,0,11,0,189794664,32,2599926.90411,2.2,0.0,13.6,GPU,1.181164,10.26,0.10,12.120577,1.181164
npb-3.3-LU-rhs,C,68,4,5,0,11,0,755867256,64,10354345.972603,2.2,0.0,13.6,GPU,5.9502,7.55,0.13,44.918082,5.950200
npb-3.3-LU-rhs,S,68,4,5,0,11,0,349464,60,4787.178082,2.2,0.0,13.6,CPU,0.13201,1.23,0.81,0.132010,0.162012
npb-3.3-LU-rhs,W,68,4,5,0,11,0,6347040,33,86945.753425,2.2,0.0,13.6,GPU,0.204984,1.23,0.81,0.252408,0.204984
npb-3.3-LU-rhsx,A,1048,19,4,0,71,0,47333624,62,44993.939163,17.8,0.0,262,GPU,1.020308,2.49,0.40,2.538190,1.020308
npb-3.3-LU-rhsx,B,1048,19,4,0,71,0,189794664,32,180413.178707,17.8,0.0,262,GPU,3.601496,2.79,0.36,10.065982,3.601496
npb-3.3-LU-rhsx,C,1048,19,4,0,71,0,755867256,64,718504.996198,17.8,0.0,262,GPU,15.770791,2.56,0.39,40.371444,15.770791
npb-3.3-LU-rhsx,S,1048,19,4,0,71,0,349464,60,332.190114,17.8,0.0,262,CPU,0.132395,1.40,0.71,0.132395,0.185930
npb-3.3-LU-rhsx,W,1048,19,4,0,71,0,6347040,62,6033.307985,17.8,0.0,262,GPU,0.246694,1.68,0.60,0.413715,0.246694
npb-3.3-LU-rhsy,A,1048,19,4,0,71,0,47333624,62,44993.939163,17.8,0.0,262,GPU,0.597519,5.96,0.17,3.559571,0.597519
npb-3.3-LU-rhsy,B,1048,19,4,0,71,0,189794664,32,180413.178707,17.8,0.0,262,GPU,2.202026,5.99,0.17,13.193081,2.202026
npb-3.3-LU-rhsy,C,1048,19,4,0,71,0,755867256,64,718504.996198,17.8,0.0,262,GPU,6.287163,8.39,0.12,52.744757,6.287163
npb-3.3-LU-rhsy,S,1048,19,4,0,71,0,349464,60,332.190114,17.8,0.0,262,CPU,0.128742,1.44,0.70,0.128742,0.185233
npb-3.3-LU-rhsy,W,1048,19,4,0,71,0,6347040,62,6033.307985,17.8,0.0,262,GPU,0.241608,1.79,0.56,0.432356,0.241608
npb-3.3-LU-rhsz,A,1048,19,4,0,69,0,47333624,62,44993.939163,17.2,0.0,262,GPU,0.600774,5.78,0.17,3.470807,0.600774
npb-3.3-LU-rhsz,B,1048,19,4,0,69,0,189794664,32,180413.178707,17.2,0.0,262,GPU,2.222631,6.65,0.15,14.783681,2.222631
npb-3.3-LU-rhsz,C,1048,19,4,0,69,0,755867256,64,718504.996198,17.2,0.0,262,GPU,6.364849,8.70,0.11,55.390147,6.364849
npb-3.3-LU-rhsz,S,1048,19,4,0,69,0,349464,60,332.190114,17.2,0.0,262,CPU,0.131074,1.43,0.70,0.131074,0.188000
npb-3.3-LU-rhsz,W,1048,19,4,0,69,0,6347040,62,6033.307985,17.2,0.0,262,GPU,0.245124,1.87,0.54,0.457272,0.245124
npb-3.3-LU-setbv1,A,74,5,5,0,28,0,47333624,64,599159.797468,5.6,0.0,14.8,GPU,0.183072,1.43,0.70,0.261491,0.183072
npb-3.3-LU-setbv1,B,74,5,5,0,28,0,189794664,32,2402464.101266,5.6,0.0,14.8,GPU,0.205312,2.86,0.35,0.587598,0.205312
npb-3.3-LU-setbv1,C,74,5,5,0,28,0,755867256,64,9567939.949367,5.6,0.0,14.8,GPU,0.239904,4.55,0.22,1.091951,0.239904
npb-3.3-LU-setbv1,S,74,5,5,0,28,0,349464,60,4423.594937,5.6,0.0,14.8,GPU,0.168602,1.04,0.97,0.174608,0.168602
npb-3.3-LU-setbv1,W,74,5,5,0,28,0,6347040,33,80342.278481,5.6,0.0,14.8,GPU,0.174714,1.08,0.93,0.188367,0.174714
npb-3.3-LU-setbv2,A,74,2,5,0,28,0,47333624,60,599159.797468,5.6,0.0,14.8,GPU,0.214083,12.46,0.08,2.667403,0.214083
npb-3.3-LU-setbv2,B,74,2,5,0,28,0,189794664,30,2402464.101266,5.6,0.0,14.8,GPU,0.27113,40.59,0.02,11.004967,0.271130
npb-3.3-LU-setbv2,C,74,2,5,0,28,0,755867256,60,9567939.949367,5.6,0.0,14.8,GPU,0.42865,101.43,0.01,43.479416,0.428650
npb-3.3-LU-setbv2,S,74,2,5,0,28,0,349464,60,4423.594937,5.6,0.0,14.8,CPU,0.149228,1.10,0.91,0.149228,0.163981
npb-3.3-LU-setbv2,W,74,2,5,0,28,0,6346800,60,80339.240506,5.6,0.0,14.8,CPU,0.14705,1.20,0.83,0.147050,0.176877
npb-3.3-LU-setbv3,A,74,2,5,0,28,0,47333624,60,599159.797468,5.6,0.0,14.8,GPU,0.215744,1.56,0.64,0.336674,0.215744
npb-3.3-LU-setbv3,B,74,2,5,0,28,0,189794664,30,2402464.101266,5.6,0.0,14.8,GPU,0.273933,1.70,0.59,0.465628,0.273933
npb-3.3-LU-setbv3,C,74,2,5,0,28,0,755867256,60,9567939.949367,5.6,0.0,14.8,GPU,0.435158,1.66,0.60,0.722348,0.435158
npb-3.3-LU-setbv3,S,74,2,5,0,28,0,349464,60,4423.594937,5.6,0.0,14.8,CPU,0.137314,1.19,0.84,0.137314,0.163709
npb-3.3-LU-setbv3,W,74,2,5,0,28,0,6346800,60,80339.240506,5.6,0.0,14.8,CPU,0.163686,1.08,0.93,0.163686,0.176592
npb-3.3-LU-setiv,A,230,10,13,0,79,0,47333624,62,194788.576132,6.08,0.0,17.7,GPU,1.344019,8.86,0.11,11.901937,1.344019
npb-3.3-LU-setiv,B,230,10,13,0,79,0,189794664,32,781048.0,6.08,0.0,17.7,GPU,6.128413,8.24,0.12,50.494659,6.128413
npb-3.3-LU-setiv,C,230,10,13,0,79,0,755867256,64,3110564.839506,6.08,0.0,17.7,GPU,20.615395,9.81,0.10,202.148046,20.615395
npb-3.3-LU-setiv,S,230,10,13,0,79,0,349464,60,1438.123457,6.08,0.0,17.7,GPU,0.16992,1.24,0.81,0.210500,0.169920
npb-3.3-LU-setiv,W,230,10,13,0,79,0,6347040,62,26119.506173,6.08,0.0,17.7,GPU,0.316701,4.31,0.23,1.366307,0.316701
npb-3.3-LU-ssor2,A,19,4,1,0,2,0,47333624,62,2366681.2,2,0.0,19,GPU,0.334422,2.18,0.46,0.729912,0.334422
npb-3.3-LU-ssor2,B,19,4,1,0,2,0,189794664,32,9489733.2,2,0.0,19,GPU,0.876705,5.20,0.19,4.555260,0.876705
npb-3.3-LU-ssor2,C,19,4,1,0,2,0,755867256,64,37793362.8,2,0.0,19,GPU,3.113337,5.55,0.18,17.277572,3.113337
npb-3.3-LU-ssor2,S,19,4,1,0,2,0,349464,60,17473.2,2,0.0,19,CPU,0.128707,1.25,0.80,0.128707,0.160242
npb-3.3-LU-ssor2,W,19,4,1,0,2,0,6346800,62,317340.0,2,0.0,19,CPU,0.184169,1.03,0.97,0.184169,0.189855
npb-3.3-LU-ssor3,A,32,4,2,0,3,0,47333624,62,1392165.411765,1.5,0.0,16,GPU,0.584542,2.53,0.40,1.479073,0.584542
npb-3.3-LU-ssor3,B,32,4,2,0,3,0,189794664,32,5582196.0,1.5,0.0,16,GPU,1.021203,6.63,0.15,6.772957,1.021203
npb-3.3-LU-ssor3,C,32,4,2,0,3,0,755867256,64,22231389.882353,1.5,0.0,16,GPU,4.444226,6.08,0.16,27.005840,4.444226
npb-3.3-LU-ssor3,S,32,4,2,0,3,0,349464,60,10278.352941,1.5,0.0,16,CPU,0.12519,1.29,0.78,0.125190,0.161327
npb-3.3-LU-ssor3,W,32,4,2,0,3,0,6346800,62,186670.588235,1.5,0.0,16,CPU,0.197384,1.07,0.94,0.197384,0.211023
npb-3.3-MG-kernel_comm3_1,A,29,1,4,0,0,0,477311792,32,14463993.69697,0,0.0,7.25,CPU,203.206624,4.34,0.23,203.206624,882.441750
npb-3.3-MG-kernel_comm3_1,B,29,1,4,0,0,0,477315888,32,14464117.818182,0,0.0,7.25,CPU,204.017944,4.34,0.23,204.017944,884.609432
npb-3.3-MG-kernel_comm3_1,C,29,1,4,0,0,0,3749228176,32,113612975.030303,0,0.0,7.25,CPU,1929.547511,3.61,0.28,1929.547511,6962.979051
npb-3.3-MG-kernel_comm3_1,S,29,1,4,0,0,0,1209360,32,36647.272727,0,0.0,7.25,CPU,0.982916,3.17,0.32,0.982916,3.119487
npb-3.3-MG-kernel_comm3_1,W,29,1,4,0,0,0,61898192,32,1875702.787879,0,0.0,7.25,CPU,29.515857,3.89,0.26,29.515857,114.772061
npb-3.3-MG-kernel_comm3_2,A,27,1,4,0,0,0,477311792,32,15397154.580645,0,0.0,6.75,CPU,203.175957,4.34,0.23,203.175957,882.409966
npb-3.3-MG-kernel_comm3_2,B,27,1,4,0,0,0,477315888,32,15397286.709677,0,0.0,6.75,CPU,203.979959,4.34,0.23,203.979959,884.582479
npb-3.3-MG-kernel_comm3_2,C,27,1,4,0,0,0,3749228176,32,120942844.387097,0,0.0,6.75,CPU,1929.266915,3.61,0.28,1929.266915,6962.692977
npb-3.3-MG-kernel_comm3_2,S,27,1,4,0,0,0,1209360,32,39011.612903,0,0.0,6.75,CPU,0.98311,3.17,0.32,0.983110,3.119045
npb-3.3-MG-kernel_comm3_2,W,27,1,4,0,0,0,61898192,32,1996715.870968,0,0.0,6.75,CPU,29.511387,3.89,0.26,29.511387,114.765370
npb-3.3-MG-kernel_comm3_3,A,26,1,4,0,0,0,477311792,32,15910393.066667,0,0.0,6.5,CPU,203.161518,4.34,0.23,203.161518,882.409502
npb-3.3-MG-kernel_comm3_3,B,26,1,4,0,0,0,477315888,32,15910529.6,0,0.0,6.5,CPU,203.98006,4.34,0.23,203.980060,884.582082
npb-3.3-MG-kernel_comm3_3,C,26,1,4,0,0,0,3749228176,32,124974272.533333,0,0.0,6.5,CPU,1929.262778,3.61,0.28,1929.262778,6962.698180
npb-3.3-MG-kernel_comm3_3,S,26,1,4,0,0,0,1209360,32,40312.0,0,0.0,6.5,CPU,0.98411,3.17,0.32,0.984110,3.119253
npb-3.3-MG-kernel_comm3_3,W,26,1,4,0,0,0,61898192,32,2063273.066667,0,0.0,6.5,CPU,29.50718,3.89,0.26,29.507180,114.765079
npb-3.3-MG-kernel_interp_1,A,143,1,15,13,5,0,477311792,38,3020960.708861,0.333,32.933333,9.53,CPU,205.88873,4.29,0.23,205.888730,882.743134
npb-3.3-MG-kernel_interp_1,B,143,1,15,13,5,0,477315888,38,3020986.632911,0.333,32.933333,9.53,CPU,206.718894,4.28,0.23,206.718894,884.915428
npb-3.3-MG-kernel_interp_1,S,143,1,15,13,5,0,1209360,10,7654.177215,0.333,8.666667,9.53,CPU,0.995759,3.13,0.32,0.995759,3.121206
npb-3.3-MG-kernel_interp_1,W,143,1,15,13,5,0,61898192,23,391760.708861,0.333,19.933333,9.53,CPU,29.928851,3.84,0.26,29.928851,114.816198
npb-3.3-MG-kernel_norm2u3,A,18,6,14,11,2,0,477311792,128,14915993.5,0.143,100.571429,1.29,CPU,252.967088,3.50,0.29,252.967088,884.458454
npb-3.3-MG-kernel_norm2u3,B,18,6,14,11,2,0,477315888,128,14916121.5,0.143,100.571429,1.29,CPU,253.818443,3.49,0.29,253.818443,886.631261
npb-3.3-MG-kernel_norm2u3,C,18,6,14,11,2,0,3749228176,128,117163380.5,0.143,100.571429,1.29,CPU,2160.848671,3.23,0.31,2160.848671,6979.104352
npb-3.3-MG-kernel_norm2u3,S,18,6,14,11,2,0,1209360,128,37792.5,0.143,100.571429,1.29,CPU,1.63641,1.92,0.52,1.636410,3.139696
npb-3.3-MG-kernel_norm2u3,W,18,6,14,11,2,0,61898192,128,1934318.5,0.143,100.571429,1.29,CPU,40.711093,2.83,0.35,40.711093,115.184894
npb-3.3-MG-kernel_psinv,A,114,2,22,6,3,0,477311792,66,3509645.529412,0.136,18.0,5.18,CPU,214.557912,4.12,0.24,214.557912,883.103924
npb-3.3-MG-kernel_psinv,B,114,2,22,6,3,0,477315888,66,3509675.647059,0.136,18.0,5.18,CPU,215.394182,4.11,0.24,215.394182,885.279332
npb-3.3-MG-kernel_psinv,S,114,2,22,6,3,0,1209360,14,8892.352941,0.136,3.818182,5.18,CPU,1.027604,3.04,0.33,1.027604,3.122766
npb-3.3-MG-kernel_psinv,W,114,2,22,6,3,0,61898192,38,455133.764706,0.136,10.363636,5.18,CPU,31.207518,3.68,0.27,31.207518,114.865311
npb-3.3-MG-kernel_resid,A,101,2,21,7,3,0,477311792,105,3912391.737705,0.143,35.0,4.81,CPU,228.916994,3.86,0.26,228.916994,883.759255
npb-3.3-MG-kernel_resid,B,101,2,21,7,3,0,477315888,99,3912425.311475,0.143,33.0,4.81,CPU,226.223748,3.92,0.26,226.223748,885.814916
npb-3.3-MG-kernel_resid,C,101,2,21,7,3,0,3749228176,176,30731378.491803,0.143,58.666667,4.81,CPU,2086.473561,3.34,0.30,2086.473561,6973.273403
npb-3.3-MG-kernel_resid,S,101,2,21,7,3,0,1209360,21,9912.786885,0.143,7.0,4.81,CPU,1.074665,2.91,0.34,1.074665,3.124982
npb-3.3-MG-kernel_resid,W,101,2,21,7,3,0,61898192,60,507362.229508,0.143,20.0,4.81,CPU,33.428942,3.44,0.29,33.428942,114.953475
npb-3.3-MG-kernel_rprj3,A,176,1,8,6,9,0,477311792,37,2594085.826087,1.12,27.75,22,CPU,206.261393,4.28,0.23,206.261393,882.724785
npb-3.3-MG-kernel_rprj3,B,176,1,8,6,9,0,477315888,37,2594108.086957,1.12,27.75,22,CPU,206.935909,4.28,0.23,206.935909,884.923324
npb-3.3-MG-kernel_rprj3,S,176,1,8,6,9,0,1209360,8,6572.608696,1.12,6.0,22,CPU,0.997446,3.13,0.32,0.997446,3.121093
npb-3.3-MG-kernel_rprj3,W,176,1,8,6,9,0,61898192,22,336403.217391,1.12,16.5,22,CPU,29.95948,3.83,0.26,29.959480,114.803698
npb-3.3-MG-kernel_zero3,A,6,1,1,0,0,0,477311792,64,68187398.857143,0,0.0,6,CPU,208.634422,4.23,0.24,208.634422,882.514099
npb-3.3-MG-kernel_zero3,B,6,1,1,0,0,0,477315888,64,68187984.0,0,0.0,6,CPU,205.654101,4.30,0.23,205.654101,884.621037
npb-3.3-MG-kernel_zero3,C,6,1,1,0,0,0,3749228176,64,535604025.142857,0,0.0,6,CPU,1942.742741,3.58,0.28,1942.742741,6962.955425
npb-3.3-MG-kernel_zero3,S,6,1,1,0,0,0,1209360,64,172765.714286,0,0.0,6,CPU,1.007659,3.10,0.32,1.007659,3.119828
npb-3.3-MG-kernel_zero3,W,6,1,1,0,0,0,61898192,64,8842598.857143,0,0.0,6,CPU,30.41236,3.77,0.26,30.412360,114.780543
npb-3.3-MG-kernel_zran3_1,A,47,4,3,0,3,0,477311792,4,9546235.84,1,0.0,15.7,CPU,251.57118,3.69,0.27,251.571180,927.306134
npb-3.3-MG-kernel_zran3_1,B,47,4,3,0,3,0,477315888,4,9546317.76,1,0.0,15.7,CPU,252.558668,3.68,0.27,252.558668,929.330448
npb-3.3-MG-kernel_zran3_1,C,47,4,3,0,3,0,3749228176,4,74984563.52,1,0.0,15.7,CPU,2304.378426,3.16,0.32,2304.378426,7292.702125
npb-3.3-MG-kernel_zran3_1,S,47,4,3,0,3,0,1209360,4,24187.2,1,0.0,15.7,CPU,1.103278,3.39,0.29,1.103278,3.740557
npb-3.3-MG-kernel_zran3_1,W,47,4,3,0,3,0,61898192,4,1237963.84,1,0.0,15.7,CPU,35.53405,3.51,0.28,35.534050,124.797171
npb-3.3-MG-kernel_zran3_2,A,74,18,77,0,98,0,477311792,4,3161005.245033,1.27,0.0,0.961,CPU,211.740111,4.35,0.23,211.740111,920.467939
npb-3.3-MG-kernel_zran3_2,B,74,18,77,0,98,0,477315888,4,3161032.370861,1.27,0.0,0.961,CPU,212.766326,4.34,0.23,212.766326,922.649565
npb-3.3-MG-kernel_zran3_2,C,74,18,77,0,98,0,3749228176,4,24829325.668874,1.27,0.0,0.961,CPU,1994.040473,3.58,0.28,1994.040473,7135.345530
npb-3.3-MG-kernel_zran3_2,S,74,18,77,0,98,0,1209360,4,8009.006623,1.27,0.0,0.961,CPU,1.074993,4.59,0.22,1.074993,4.933565
npb-3.3-MG-kernel_zran3_2,W,74,18,77,0,98,0,61898192,4,409921.801325,1.27,0.0,0.961,CPU,30.714688,4.09,0.24,30.714688,125.536563
npb-3.3-MG-kernel_zran3_3,A,6,3,1,0,0,0,477311792,64,68187398.857143,0,0.0,6,CPU,357.668953,2.48,0.40,357.668953,888.325696
npb-3.3-MG-kernel_zran3_3,B,6,3,1,0,0,0,477315888,64,68187984.0,0,0.0,6,CPU,358.171733,2.49,0.40,358.171733,890.512013
npb-3.3-MG-kernel_zran3_3,C,6,3,1,0,0,0,3749228176,64,535604025.142857,0,0.0,6,CPU,3183.317975,2.20,0.45,3183.317975,7012.809430
npb-3.3-MG-kernel_zran3_3,S,6,3,1,0,0,0,1209360,64,172765.714286,0,0.0,6,CPU,1.316781,2.37,0.42,1.316781,3.126688
npb-3.3-MG-kernel_zran3_3,W,6,3,1,0,0,0,61898192,64,8842598.857143,0,0.0,6,CPU,49.901062,2.31,0.43,49.901062,115.426221
npb-3.3-SP-add,A,28,4,2,0,3,0,113095432,62,3769847.733333,1.5,0.0,14,GPU,0.494784,3.17,0.32,1.568146,0.494784
npb-3.3-SP-add,B,28,4,2,0,3,0,454882552,32,15162751.733333,1.5,0.0,14,GPU,0.932716,7.35,0.14,6.853039,0.932716
npb-3.3-SP-add,C,28,4,2,0,3,0,1815065192,64,60502173.066667,1.5,0.0,14,GPU,4.35529,6.07,0.16,26.443100,4.355290
npb-3.3-SP-add,S,28,4,2,0,3,0,804152,60,26805.066667,1.5,0.0,14,GPU,0.075779,1.15,0.87,0.087243,0.075779
npb-3.3-SP-add,W,28,4,2,0,3,0,20402112,34,680070.4,1.5,0.0,14,GPU,0.123975,1.43,0.70,0.177355,0.123975
npb-3.3-SP-compute_rhs1,A,127,3,8,0,12,0,113095432,64,837743.940741,1.5,0.0,15.9,GPU,0.264244,8.67,0.12,2.291522,0.264244
npb-3.3-SP-compute_rhs1,B,127,3,8,0,12,0,454882552,32,3369500.385185,1.5,0.0,15.9,GPU,0.789467,12.89,0.08,10.174909,0.789467
