benchmark,dataset,comp,rational,mem,localmem,coalesced,atomic,transfer,wgsize,F1:transfer/(comp+mem),F2:coalesced/mem,F3:(localmem/mem)*avgws,F4:comp/mem,oracle,runtime,speedup,penalty,runtime_cpu,runtime_gpu
npb-3.3-SP-compute_rhs1,C,127,3,8,0,12,0,1815065192,64,13444927.348148,1.5,0.0,15.9,GPU,3.025689,11.96,0.08,36.173668,3.025689
npb-3.3-SP-compute_rhs1,S,127,3,8,0,12,0,804152,60,5956.681481,1.5,0.0,15.9,GPU,0.076452,1.19,0.84,0.091148,0.076452
npb-3.3-SP-compute_rhs1,W,127,3,8,0,12,0,20402112,36,151126.755556,1.5,0.0,15.9,GPU,0.114882,2.37,0.42,0.272451,0.114882
npb-3.3-SP-compute_rhs2,A,27,4,2,0,2,0,113095432,64,3899842.482759,1,0.0,13.5,GPU,0.441266,4.24,0.24,1.872973,0.441266
npb-3.3-SP-compute_rhs2,B,27,4,2,0,2,0,454882552,32,15685605.241379,1,0.0,13.5,GPU,0.745592,9.65,0.10,7.192914,0.745592
npb-3.3-SP-compute_rhs2,C,27,4,2,0,2,0,1815065192,64,62588454.896552,1,0.0,13.5,GPU,3.648791,7.76,0.13,28.330089,3.648791
npb-3.3-SP-compute_rhs2,S,27,4,2,0,2,0,804152,60,27729.37931,1,0.0,13.5,GPU,0.075765,1.15,0.87,0.087050,0.075765
npb-3.3-SP-compute_rhs2,W,27,4,2,0,2,0,20402112,36,703521.103448,1,0.0,13.5,GPU,0.117512,2.48,0.40,0.291652,0.117512
npb-3.3-SP-compute_rhs3,A,1257,23,8,0,107,0,113095432,62,89403.503557,13.4,0.0,157,GPU,1.274234,2.21,0.45,2.820793,1.274234
npb-3.3-SP-compute_rhs3,B,1257,23,8,0,107,0,454882552,32,359590.950198,13.4,0.0,157,GPU,5.73091,2.02,0.50,11.548587,5.730910
npb-3.3-SP-compute_rhs3,C,1257,23,8,0,107,0,1815065192,64,1434834.143874,13.4,0.0,157,GPU,25.968725,2.01,0.50,52.150718,25.968725
npb-3.3-SP-compute_rhs3,S,1257,23,8,0,107,0,804152,60,635.693281,13.4,0.0,157,CPU,0.09338,1.09,0.92,0.093380,0.101566
npb-3.3-SP-compute_rhs3,W,1257,23,8,0,107,0,20402112,34,16128.151779,13.4,0.0,157,GPU,0.23215,2.21,0.45,0.513153,0.232150
npb-3.3-SP-compute_rhs4,A,1257,23,8,0,107,0,113095432,62,89403.503557,13.4,0.0,157,GPU,0.481165,9.08,0.11,4.370217,0.481165
npb-3.3-SP-compute_rhs4,B,1257,23,8,0,107,0,454882552,32,359590.950198,13.4,0.0,157,GPU,1.978411,8.43,0.12,16.679232,1.978411
npb-3.3-SP-compute_rhs4,C,1257,23,8,0,107,0,1815065192,64,1434834.143874,13.4,0.0,157,GPU,5.837442,13.70,0.07,79.966361,5.837442
npb-3.3-SP-compute_rhs4,S,1257,23,8,0,107,0,804152,60,635.693281,13.4,0.0,157,CPU,0.088624,1.12,0.89,0.088624,0.099552
npb-3.3-SP-compute_rhs4,W,1257,23,8,0,107,0,20402112,34,16128.151779,13.4,0.0,157,GPU,0.223796,2.42,0.41,0.542394,0.223796
npb-3.3-SP-compute_rhs5,A,1260,23,8,0,87,0,113095432,62,89191.981073,10.9,0.0,158,GPU,0.478202,11.11,0.09,5.314076,0.478202
npb-3.3-SP-compute_rhs5,B,1260,23,8,0,87,0,454882552,32,358740.182965,10.9,0.0,158,GPU,1.978434,9.85,0.10,19.478835,1.978434
npb-3.3-SP-compute_rhs5,C,1260,23,8,0,87,0,1815065192,64,1431439.425868,10.9,0.0,158,GPU,5.836749,13.79,0.07,80.492900,5.836749
npb-3.3-SP-compute_rhs5,S,1260,23,8,0,87,0,804152,60,634.189274,10.9,0.0,158,CPU,0.091041,1.09,0.92,0.091041,0.099300
npb-3.3-SP-compute_rhs5,W,1260,23,8,0,87,0,20402112,34,16089.993691,10.9,0.0,158,GPU,0.223402,3.09,0.32,0.691142,0.223402
npb-3.3-SP-compute_rhs6,A,16,4,1,0,2,0,113095432,62,6652672.470588,2,0.0,16,GPU,0.242168,2.72,0.37,0.659712,0.242168
npb-3.3-SP-compute_rhs6,B,16,4,1,0,2,0,454882552,32,26757797.176471,2,0.0,16,GPU,0.785554,5.71,0.17,4.488884,0.785554
npb-3.3-SP-compute_rhs6,C,16,4,1,0,2,0,1815065192,64,106768540.705882,2,0.0,16,GPU,3.018157,5.69,0.18,17.174400,3.018157
npb-3.3-SP-compute_rhs6,S,16,4,1,0,2,0,804152,60,47303.058824,2,0.0,16,GPU,0.075241,1.10,0.91,0.083071,0.075241
npb-3.3-SP-compute_rhs6,W,16,4,1,0,2,0,20402112,34,1200124.235294,2,0.0,16,GPU,0.109014,1.49,0.67,0.162801,0.109014
npb-3.3-SP-error_norm,A,52,10,11,8,2,0,113094832,6,1795156.063492,0.182,4.363636,4.73,CPU,1.857705,2.44,0.41,1.857705,4.529619
npb-3.3-SP-error_norm,B,52,10,11,8,2,0,454882072,10,7220350.349206,0.182,7.272727,4.73,CPU,8.307993,1.28,0.78,8.307993,10.629466
npb-3.3-SP-error_norm,C,52,10,11,8,2,0,1815065192,16,28810558.603175,0.182,11.636364,4.73,GPU,28.37936,1.02,0.98,29.020662,28.379360
npb-3.3-SP-error_norm,S,52,10,11,8,2,0,804152,1,12764.31746,0.182,0.727273,4.73,CPU,0.099104,1.91,0.52,0.099104,0.189734
npb-3.3-SP-error_norm,W,52,10,11,8,2,0,20401432,3,323832.253968,0.182,2.181818,4.73,CPU,0.483186,3.27,0.31,0.483186,1.580973
npb-3.3-SP-exact_rhs1,A,12,4,1,0,1,0,113095432,64,8699648.615385,1,0.0,12,GPU,0.22183,27.07,0.04,6.005416,0.221830
npb-3.3-SP-exact_rhs1,B,12,4,1,0,1,0,454882552,32,34990965.538462,1,0.0,12,GPU,0.650362,35.85,0.03,23.314557,0.650362
npb-3.3-SP-exact_rhs1,C,12,4,1,0,1,0,1815065192,64,139620399.384615,1,0.0,12,GPU,2.283558,43.18,0.02,98.608798,2.283558
npb-3.3-SP-exact_rhs1,S,12,4,1,0,1,0,804152,60,61857.846154,1,0.0,12,GPU,0.084749,3.67,0.27,0.310777,0.084749
npb-3.3-SP-exact_rhs1,W,12,4,1,0,1,0,20402112,36,1569393.230769,1,0.0,12,GPU,0.112019,3.82,0.26,0.428305,0.112019
npb-3.3-SP-exact_rhs2,A,340,26,5,0,112,0,113095432,62,327812.846377,22.4,0.0,68,GPU,8.980768,1.27,0.79,11.397604,8.980768
npb-3.3-SP-exact_rhs2,B,340,26,5,0,112,0,454882552,32,1318500.150725,22.4,0.0,68,GPU,41.020762,1.16,0.86,47.448023,41.020762
npb-3.3-SP-exact_rhs2,C,340,26,5,0,112,0,1815064752,64,5261057.252174,22.4,0.0,68,CPU,144.091447,1.40,0.71,144.091447,201.924781
npb-3.3-SP-exact_rhs2,S,340,26,5,0,112,0,804152,60,2330.875362,22.4,0.0,68,CPU,0.180384,1.09,0.92,0.180384,0.196205
npb-3.3-SP-exact_rhs2,W,340,26,5,0,112,0,20402112,34,59136.556522,22.4,0.0,68,GPU,0.691347,1.33,0.75,0.921869,0.691347
npb-3.3-SP-exact_rhs3,A,340,26,5,0,112,0,113094832,62,327811.107246,22.4,0.0,68,CPU,5.104108,1.44,0.69,5.104108,7.355840
npb-3.3-SP-exact_rhs3,B,340,26,5,0,112,0,454882072,32,1318498.75942,22.4,0.0,68,CPU,18.055821,2.03,0.49,18.055821,36.599789
npb-3.3-SP-exact_rhs3,C,340,26,5,0,112,0,1815064752,64,5261057.252174,22.4,0.0,68,CPU,85.071305,2.17,0.46,85.071305,184.403360
npb-3.3-SP-exact_rhs3,S,340,26,5,0,112,0,804152,60,2330.875362,22.4,0.0,68,CPU,0.165048,1.09,0.92,0.165048,0.179571
npb-3.3-SP-exact_rhs3,W,340,26,5,0,112,0,20402112,34,59136.556522,22.4,0.0,68,GPU,0.59543,1.25,0.80,0.746234,0.595430
npb-3.3-SP-exact_rhs4,A,340,26,5,0,112,0,113094832,62,327811.107246,22.4,0.0,68,CPU,5.097334,1.48,0.68,5.097334,7.543866
npb-3.3-SP-exact_rhs4,B,340,26,5,0,112,0,454882072,32,1318498.75942,22.4,0.0,68,CPU,22.067384,1.65,0.60,22.067384,36.508346
npb-3.3-SP-exact_rhs4,C,340,26,5,0,112,0,1815064752,64,5261057.252174,22.4,0.0,68,CPU,99.498498,1.85,0.54,99.498498,184.558355
npb-3.3-SP-exact_rhs4,S,340,26,5,0,112,0,804152,60,2330.875362,22.4,0.0,68,CPU,0.172088,1.03,0.97,0.172088,0.176877
npb-3.3-SP-exact_rhs4,W,340,26,5,0,112,0,20402112,34,59136.556522,22.4,0.0,68,GPU,0.615648,1.26,0.80,0.773709,0.615648
npb-3.3-SP-exact_rhs5,A,19,4,1,0,2,0,113095432,62,5654771.6,2,0.0,19,GPU,0.253978,4.04,0.25,1.025288,0.253978
npb-3.3-SP-exact_rhs5,B,19,4,1,0,2,0,454882552,32,22744127.6,2,0.0,19,GPU,0.788794,6.04,0.17,4.767701,0.788794
npb-3.3-SP-exact_rhs5,C,19,4,1,0,2,0,1815065192,64,90753259.6,2,0.0,19,GPU,3.038336,5.78,0.17,17.555286,3.038336
npb-3.3-SP-exact_rhs5,S,19,4,1,0,2,0,804152,60,40207.6,2,0.0,19,GPU,0.075776,1.53,0.65,0.115866,0.075776
npb-3.3-SP-exact_rhs5,W,19,4,1,0,2,0,20402112,34,1020105.6,2,0.0,19,GPU,0.110426,1.97,0.51,0.217316,0.110426
npb-3.3-SP-initialize1,A,12,4,1,0,1,0,113095432,64,8699648.615385,1,0.0,12,GPU,0.287875,11.21,0.09,3.227895,0.287875
npb-3.3-SP-initialize1,B,12,4,1,0,1,0,454882552,32,34990965.538462,1,0.0,12,GPU,1.376243,9.86,0.10,13.567637,1.376243
npb-3.3-SP-initialize1,C,12,4,1,0,1,0,1815065192,64,139620399.384615,1,0.0,12,GPU,7.256387,6.30,0.16,45.751465,7.256387
npb-3.3-SP-initialize1,S,12,4,1,0,1,0,804152,60,61857.846154,1,0.0,12,GPU,0.081014,1.41,0.71,0.114504,0.081014
npb-3.3-SP-initialize1,W,12,4,1,0,1,0,20402112,36,1569393.230769,1,0.0,12,GPU,0.117267,1.56,0.64,0.182473,0.117267
npb-3.3-SP-initialize2,A,116,10,7,0,40,0,113095432,64,919475.056911,5.71,0.0,16.6,GPU,1.184432,8.20,0.12,9.709254,1.184432
npb-3.3-SP-initialize2,B,116,10,7,0,40,0,454882552,32,3698232.130081,5.71,0.0,16.6,GPU,5.617242,7.13,0.14,40.034870,5.617242
npb-3.3-SP-initialize2,C,116,10,7,0,40,0,1815065192,64,14756627.577236,5.71,0.0,16.6,GPU,21.030755,7.44,0.13,156.521895,21.030755
npb-3.3-SP-initialize2,S,116,10,7,0,40,0,804152,60,6537.821138,5.71,0.0,16.6,GPU,0.08912,1.86,0.54,0.165327,0.089120
npb-3.3-SP-initialize2,W,116,10,7,0,40,0,20402112,36,165870.829268,5.71,0.0,16.6,GPU,0.433421,4.22,0.24,1.827821,0.433421
npb-3.3-SP-initialize3,A,67,6,5,0,28,0,113095432,64,1570769.888889,5.6,0.0,13.4,GPU,0.097626,1.40,0.71,0.136852,0.097626
npb-3.3-SP-initialize3,B,67,6,5,0,28,0,454882552,32,6317813.222222,5.6,0.0,13.4,GPU,0.132582,2.09,0.48,0.277212,0.132582
npb-3.3-SP-initialize3,C,67,6,5,0,28,0,1815065192,64,25209238.777778,5.6,0.0,13.4,GPU,0.217002,2.80,0.36,0.606768,0.217002
npb-3.3-SP-initialize3,S,67,6,5,0,28,0,804152,60,11168.777778,5.6,0.0,13.4,GPU,0.085837,1.16,0.86,0.099852,0.085837
npb-3.3-SP-initialize3,W,67,6,5,0,28,0,20402112,36,283362.666667,5.6,0.0,13.4,GPU,0.091488,1.06,0.94,0.096988,0.091488
npb-3.3-SP-initialize4,A,67,6,5,0,28,0,113095432,64,1570769.888889,5.6,0.0,13.4,GPU,0.095882,1.54,0.65,0.147531,0.095882
npb-3.3-SP-initialize4,B,67,6,5,0,28,0,454882552,32,6317813.222222,5.6,0.0,13.4,GPU,0.128928,1.88,0.53,0.242040,0.128928
npb-3.3-SP-initialize4,C,67,6,5,0,28,0,1815065192,64,25209238.777778,5.6,0.0,13.4,GPU,0.199507,2.07,0.48,0.413540,0.199507
npb-3.3-SP-initialize4,S,67,6,5,0,28,0,804152,60,11168.777778,5.6,0.0,13.4,CPU,0.076343,1.13,0.88,0.076343,0.086464
npb-3.3-SP-initialize4,W,67,6,5,0,28,0,20401432,36,283353.222222,5.6,0.0,13.4,CPU,0.082726,1.11,0.90,0.082726,0.091696
npb-3.3-SP-initialize5,A,67,6,5,0,28,0,113095432,64,1570769.888889,5.6,0.0,13.4,GPU,0.095373,1.54,0.65,0.146839,0.095373
npb-3.3-SP-initialize5,B,67,6,5,0,28,0,454882552,32,6317813.222222,5.6,0.0,13.4,GPU,0.125955,1.84,0.54,0.232088,0.125955
npb-3.3-SP-initialize5,C,67,6,5,0,28,0,1815065192,64,25209238.777778,5.6,0.0,13.4,GPU,0.19385,2.13,0.47,0.412087,0.193850
npb-3.3-SP-initialize5,S,67,6,5,0,28,0,804152,60,11168.777778,5.6,0.0,13.4,CPU,0.084424,1.02,0.98,0.084424,0.086275
npb-3.3-SP-initialize5,W,67,6,5,0,28,0,20402112,36,283362.666667,5.6,0.0,13.4,GPU,0.091546,1.02,0.98,0.093503,0.091546
npb-3.3-SP-ninvr,A,52,3,1,0,10,0,113095432,62,2133876.075472,10,0.0,52,GPU,0.241425,4.46,0.22,1.076992,0.241425
npb-3.3-SP-ninvr,B,52,3,1,0,10,0,454882552,32,8582689.660377,10,0.0,52,GPU,0.781735,6.15,0.16,4.807589,0.781735
npb-3.3-SP-ninvr,C,52,3,1,0,10,0,1815065192,64,34246513.056604,10,0.0,52,GPU,3.024288,5.79,0.17,17.525700,3.024288
npb-3.3-SP-ninvr,S,52,3,1,0,10,0,804152,60,15172.679245,10,0.0,52,GPU,0.075807,1.11,0.90,0.084418,0.075807
npb-3.3-SP-ninvr,W,52,3,1,0,10,0,20402112,34,384945.509434,10,0.0,52,GPU,0.111361,1.58,0.63,0.175687,0.111361
npb-3.3-SP-pinvr,A,52,3,1,0,10,0,113095432,62,2133876.075472,10,0.0,52,GPU,0.241792,4.44,0.23,1.073971,0.241792
npb-3.3-SP-pinvr,B,52,3,1,0,10,0,454882552,32,8582689.660377,10,0.0,52,GPU,0.779997,6.18,0.16,4.817935,0.779997
npb-3.3-SP-pinvr,C,52,3,1,0,10,0,1815065192,64,34246513.056604,10,0.0,52,GPU,3.01305,5.82,0.17,17.544223,3.013050
npb-3.3-SP-pinvr,S,52,3,1,0,10,0,804152,60,15172.679245,10,0.0,52,GPU,0.074913,1.13,0.89,0.084521,0.074913
npb-3.3-SP-pinvr,W,52,3,1,0,10,0,20402112,34,384945.509434,10,0.0,52,GPU,0.110647,1.59,0.63,0.176060,0.110647
npb-3.3-SP-rhs_norm,A,21,9,11,8,2,0,113094832,6,3534213.5,0.182,4.363636,1.91,CPU,0.402366,5.32,0.19,0.402366,2.140109
npb-3.3-SP-rhs_norm,B,21,9,11,8,2,0,454882072,10,14215064.75,0.182,7.272727,1.91,CPU,2.736427,2.05,0.49,2.736427,5.600954
npb-3.3-SP-rhs_norm,C,21,9,11,8,2,0,1815064752,16,56720773.5,0.182,11.636364,1.91,CPU,8.938765,1.66,0.60,8.938765,14.797760
npb-3.3-SP-rhs_norm,S,21,9,11,8,2,0,804152,1,25129.75,0.182,0.727273,1.91,CPU,0.083544,1.30,0.77,0.083544,0.108410
npb-3.3-SP-rhs_norm,W,21,9,11,8,2,0,20401432,3,637544.75,0.182,2.181818,1.91,CPU,0.110376,4.46,0.22,0.110376,0.492294
npb-3.3-SP-txinvr,A,144,3,7,0,16,0,113095432,62,748976.370861,2.29,0.0,20.6,GPU,0.304546,6.40,0.16,1.949146,0.304546
npb-3.3-SP-txinvr,B,144,3,7,0,16,0,454882552,32,3012467.231788,2.29,0.0,20.6,GPU,0.966128,8.69,0.12,8.398740,0.966128
npb-3.3-SP-txinvr,C,144,3,7,0,16,0,1815065192,64,12020299.284768,2.29,0.0,20.6,GPU,3.752658,8.07,0.12,30.281580,3.752658
npb-3.3-SP-txinvr,S,144,3,7,0,16,0,804152,60,5325.509934,2.29,0.0,20.6,GPU,0.07627,1.15,0.87,0.087952,0.076270
npb-3.3-SP-txinvr,W,144,3,7,0,16,0,20402112,34,135113.324503,2.29,0.0,20.6,GPU,0.11736,2.13,0.47,0.250235,0.117360
npb-3.3-SP-tzetar,A,129,3,7,0,16,0,113095432,62,831584.058824,2.29,0.0,18.4,GPU,0.328735,7.72,0.13,2.538412,0.328735
npb-3.3-SP-tzetar,B,129,3,7,0,16,0,454882552,32,3344724.647059,2.29,0.0,18.4,GPU,1.108024,8.99,0.11,9.963849,1.108024
npb-3.3-SP-tzetar,C,129,3,7,0,16,0,1815065192,64,13346067.588235,2.29,0.0,18.4,GPU,4.268594,8.53,0.12,36.392268,4.268594
npb-3.3-SP-tzetar,S,129,3,7,0,16,0,804152,60,5912.882353,2.29,0.0,18.4,GPU,0.077206,1.13,0.88,0.087428,0.077206
npb-3.3-SP-tzetar,W,129,3,7,0,16,0,20402112,34,150015.529412,2.29,0.0,18.4,GPU,0.124129,2.73,0.37,0.339303,0.124129
npb-3.3-SP-x_solve,A,829,135,9,0,232,0,113094832,62,134958.033413,25.8,0.0,92.1,CPU,5.191868,1.16,0.86,5.191868,6.022881
npb-3.3-SP-x_solve,B,829,135,9,0,232,0,454882072,32,542818.701671,25.8,0.0,92.1,CPU,22.022122,1.55,0.65,22.022122,34.074250
npb-3.3-SP-x_solve,C,829,135,9,0,232,0,1815064752,64,2165948.391408,25.8,0.0,92.1,CPU,90.055493,1.67,0.60,90.055493,150.468418
npb-3.3-SP-x_solve,S,829,135,9,0,232,0,804152,60,959.608592,25.8,0.0,92.1,CPU,0.095995,1.65,0.60,0.095995,0.158803
npb-3.3-SP-x_solve,W,829,135,9,0,232,0,20401432,34,24345.384248,25.8,0.0,92.1,CPU,0.585437,1.23,0.81,0.585437,0.720145
npb-3.3-SP-y_solve,A,829,135,9,0,233,0,113095432,62,134958.749403,25.9,0.0,92.1,GPU,4.132469,1.40,0.72,5.767824,4.132469
npb-3.3-SP-y_solve,B,829,135,9,0,233,0,454882072,32,542818.701671,25.9,0.0,92.1,CPU,23.865347,1.01,0.99,23.865347,24.087671
npb-3.3-SP-y_solve,C,829,135,9,0,233,0,1815064752,64,2165948.391408,25.9,0.0,92.1,CPU,97.363932,1.09,0.92,97.363932,105.938236
npb-3.3-SP-y_solve,S,829,135,9,0,233,0,804152,60,959.608592,25.9,0.0,92.1,CPU,0.095157,1.59,0.63,0.095157,0.151499
npb-3.3-SP-y_solve,W,829,135,9,0,233,0,20401432,34,24345.384248,25.9,0.0,92.1,CPU,0.520154,1.24,0.81,0.520154,0.644093
npb-3.3-SP-z_solve,A,828,135,9,0,232,0,113095432,62,135119.990442,25.8,0.0,92,GPU,4.111482,1.40,0.71,5.766558,4.111482
npb-3.3-SP-z_solve,B,828,135,9,0,232,0,454882552,32,543467.804062,25.8,0.0,92,GPU,22.752406,1.13,0.88,25.753387,22.752406
npb-3.3-SP-z_solve,C,828,135,9,0,232,0,1815064752,64,2168536.143369,25.8,0.0,92,CPU,100.075927,1.00,1.00,100.075927,100.120810
npb-3.3-SP-z_solve,S,828,135,9,0,232,0,804152,60,960.755078,25.8,0.0,92,CPU,0.09414,1.59,0.63,0.094140,0.149961
npb-3.3-SP-z_solve,W,828,135,9,0,232,0,20401432,34,24374.470729,25.8,0.0,92,CPU,0.542405,1.19,0.84,0.542405,0.644024
nvidia-4.2-DotProduct-DotProduct,default,14,1,9,0,5,0,46006272,256,2000272.695652,0.556,0.0,1.56,CPU,22.445654,1.39,0.72,22.445654,31.087238
nvidia-4.2-FDTD3d-FiniteDifferences,default,45,10,18,9,5,0,452985076,256,7190239.301587,0.278,128.0,2.5,GPU,445.164997,1.80,0.56,800.273766,445.164997
nvidia-4.2-MatVecMul-MatVecMulCoalesced0,default,3,4,5,2,3,0,440404400,256,55050550.0,0.6,102.4,0.6,CPU,226.576003,1.49,0.67,226.576003,337.533472
nvidia-4.2-MatVecMul-MatVecMulCoalesced1,default,6,5,7,4,3,0,440404400,256,33877261.538462,0.429,146.285714,0.857,GPU,308.408134,1.27,0.79,391.300554,308.408134
nvidia-4.2-MatVecMul-MatVecMulCoalesced2,default,5,5,7,4,3,0,440404400,256,36700366.666667,0.429,146.285714,0.714,GPU,307.559469,1.27,0.79,389.403500,307.559469
nvidia-4.2-MatVecMul-MatVecMulCoalesced3,default,14,9,27,22,3,0,440404400,256,10741570.731707,0.111,208.592593,0.519,GPU,305.658541,1.08,0.93,330.279325,305.658541
nvidia-4.2-MatVecMul-MatVecMulUncoalesced0,default,3,2,3,0,3,0,440404400,256,73400733.333333,1,0.0,1,CPU,149.029261,2.29,0.44,149.029261,340.749274
nvidia-4.2-MatVecMul-MatVecMulUncoalesced1,default,3,2,3,0,3,0,440404400,256,73400733.333333,1,0.0,1,CPU,149.311347,2.05,0.49,149.311347,306.494944
nvidia-4.2-MatrixMul-matrixMul,default,23,3,7,4,0,0,179200,256,5973.333333,0,146.285714,3.29,GPU,0.08391,6.55,0.15,0.549730,0.083910
nvidia-4.2-MersenneTwister-BoxMuller,default,26,1,6,0,0,0,96075776,128,3002368.0,0,0.0,4.33,GPU,60.304422,7.05,0.14,425.108332,60.304422
nvidia-4.2-MersenneTwister-MersenneTwister,default,26,4,5,0,4,0,96075776,128,3099218.580645,0.8,0.0,5.2,GPU,59.399565,6.10,0.16,362.543388,59.399565
nvidia-4.2-VectorAdd-VectorAdd,default,1,1,3,0,3,0,137339904,256,34334976.0,1,0.0,0.333,CPU,71.003148,1.26,0.79,71.003148,89.567181
parboil-0.2-bfs-BFS_kernel,1M,2,8,18,2,8,0,71936020,223,3596801.0,0.444,24.777778,0.111,CPU,61.124127,1.67,0.60,61.124127,102.191889
parboil-0.2-bfs-BFS_kernel,NY,2,8,18,2,8,0,12425636,207,621281.8,0.444,23.0,0.111,CPU,18.536833,1.45,0.69,18.536833,26.830900
